location,lon,lat,lat,comments,attitudes,reposts
机关宾馆,120.54238,31.8638,1,2,3,4
佳福酒店,120.539482,31.858891,2,3,4,5
暨阳花园宾馆,120.546593,31.85169,3,4,5,6
兴业大酒店,120.53633,31.85912,4,5,6,7
新京华大酒店,120.54688,31.85278,5,6,7,8
电世界大酒店,120.551231,31.870661,6,7,8,9
海港城大酒店,120.545822,31.878111,7,8,9,10
沙洲宾馆,120.546219,31.8694,8,9,10,11
鲜鱼港大酒店,120.53728,31.86712,9,10,11,12
生态园大酒店,120.535431,31.86875,10,11,12,13
骏马宾馆,120.58769,31.84419,11,12,13,14
压路机宾馆,120.64498,31.71477,12,13,14,15
华丰宾馆,120.9852,31.74876,13,14,15,16
杨苑大酒店,120.67765,31.754169,14,15,16,17
华芳园酒店,120.647583,31.81085,15,16,17,18
蓝珊瑚大酒店,120.62929,31.78606,16,17,18,19
塘桥宾馆,120.6421,31.817,17,18,19,20
金水源酒店,120.555893,31.874041,18,19,20,21
国贸皇冠酒店,120.550453,31.87792,19,20,21,22
联峰宾馆,120.673592,31.87413,20,21,22,23
华毅大酒店,120.666962,31.880501,21,22,23,24
景海宾馆,120.552727,31.8773,22,23,24,25
新南凌大酒店,120.56172,31.85187,23,24,25,26
财富大酒店,120.56399,31.85132,24,25,26,27
新天地商务宾馆,120.871391,31.705391,25,26,27,28
金玉良缘大酒店,120.759842,31.674509,26,27,28,29
国旅美嘉商务酒店,120.73859,31.66841,27,28,29,30
钻石年代大酒店,120.74706,31.66529,28,29,30,31
王朝大酒店,120.740608,31.675831,29,30,31,32
王梓楼大酒店,120.740921,31.67585,30,31,32,33
中展新开元大酒店,120.742302,31.6378,31,32,33,34
润华宾馆,120.749451,31.64105,32,33,34,35
星运宾馆,120.742126,31.642771,33,34,35,36
常熟大酒店,120.748459,31.65345,34,35,36,37
枫林宾馆,120.74723,31.65638,35,36,37,38
银丰阁酒店,120.744743,31.66404,36,37,38,39
联华大酒店,120.744568,31.66449,37,38,39,40
天丰酒店,120.71868,31.59747,38,39,40,41
梅园宾馆,120.734131,31.6635,39,40,41,42
烟雨大酒店,120.730331,31.640421,40,41,42,43
商城宾馆,120.74087,31.62733,41,42,43,44
凯莱宾馆,120.954681,31.66967,42,43,44,45
常熟中江广场皇冠假日酒店,120.776733,31.65588,43,44,45,46
凯都商务酒店,120.75476,31.641054,-1626,-1626,-1626,-1626
天铭国际大酒店,120.75606,31.65434,-1625,-1625,-1625,-1625
华联宾馆,120.756699,31.645149,-1624,-1624,-1624,-1624
佳诚宾馆,120.736313,31.61351,-1623,-1623,-1623,-1623
红灯大酒店,120.723152,31.597771,-1622,-1622,-1622,-1622
惊涛骇浪大酒店,120.78624,31.59926,-1621,-1621,-1621,-1621
常熟市颐和宾馆,120.75316,31.62836,-1620,-1620,-1620,-1620
假日大酒店,120.84168,31.56846,-1619,-1619,-1619,-1619
石牌大酒店,120.909622,31.501511,-1618,-1618,-1618,-1618
圣马丁大酒店,120.67993,31.53855,-1617,-1617,-1617,-1617
恒金大酒店,121.10951,31.65839,-1616,-1616,-1616,-1616
新北国宾馆,120.54208,31.77387,-1615,-1615,-1615,-1615
朋生苑大酒店,120.30583,31.92016,-1614,-1614,-1614,-1614
海澜大酒店,120.50589,31.80952,-1613,-1613,-1613,-1613
华士大酒店,120.466461,31.839319,-1612,-1612,-1612,-1612
天伦皇朝酒店,120.30479,31.92005,-1611,-1611,-1611,-1611
富华大酒店,120.46864,31.83095,-1610,-1610,-1610,-1610
华隆宾馆,120.44957,31.921129,-1609,-1609,-1609,-1609
凯旋大酒店,120.410294,31.950411,-1608,-1608,-1608,-1608
长江大酒店,120.394661,31.953791,-1607,-1607,-1607,-1607
江南饭店宾馆,120.397728,31.935089,-1606,-1606,-1606,-1606
新润大酒店,120.41793,31.95678,-1605,-1605,-1605,-1605
东福酒店,120.5326,31.88224,-1604,-1604,-1604,-1604
壹陆捌大酒店,120.52903,31.88536,-1603,-1603,-1603,-1603
凯隆大酒店,120.454369,31.91555,-1602,-1602,-1602,-1602
天城大酒店,120.650863,31.959058,-1601,-1601,-1601,-1601
天天假日酒店,120.63304,31.96366,-1600,-1600,-1600,-1600
沙钢宾馆,120.63465,31.9624,-1599,-1599,-1599,-1599
乐得福酒店,120.64345,31.95657,-1598,-1598,-1598,-1598
天天娱乐城大酒店,120.63276,31.96445,-1597,-1597,-1597,-1597
牡丹大酒店,120.70188,31.92837,-1596,-1596,-1596,-1596
红牡丹宾馆,120.700577,31.925671,-1595,-1595,-1595,-1595
方圆大酒店,120.704559,31.92775,-1594,-1594,-1594,-1594
好味道大酒店,120.42906,31.95805,-1593,-1593,-1593,-1593
喜来顿大酒店,120.4272,31.95717,-1592,-1592,-1592,-1592
金仪大酒店,120.50177,31.93245,-1591,-1591,-1591,-1591
金港湾大酒店,120.55217,31.97513,-1590,-1590,-1590,-1590
顺禾兴酒店,120.406662,31.955971,-1589,-1589,-1589,-1589
宏云宾馆,120.34117,31.86194,-1588,-1588,-1588,-1588
云中大酒店,120.3405,31.85944,-1587,-1587,-1587,-1587
新潮大酒店,120.27985,31.92219,-1586,-1586,-1586,-1586
新龙都大酒店,120.342072,31.934641,-1585,-1585,-1585,-1585
金利来大酒店,120.34259,31.93486,-1584,-1584,-1584,-1584
顺昌源大酒店,120.490852,31.74604,-1583,-1583,-1583,-1583
双喜大酒店,120.477631,31.826891,-1582,-1582,-1582,-1582
海云天酒店,120.40478,31.86289,-1581,-1581,-1581,-1581
东盛大酒店,120.29396,31.90799,-1580,-1580,-1580,-1580
红豆大酒店,120.54969,31.70349,-1579,-1579,-1579,-1579
花园城宾馆,120.525779,31.693166,-1578,-1578,-1578,-1578
橡胶园大酒店,120.55708,31.72987,-1577,-1577,-1577,-1577
沁园春大酒店,120.54418,31.62211,-1576,-1576,-1576,-1576
新云都宾馆,120.29026,31.91433,-1575,-1575,-1575,-1575
云蝠烧鹅仔大酒店,120.294189,31.90666,-1574,-1574,-1574,-1574
双象大酒店,120.4934,31.48242,-1573,-1573,-1573,-1573
春昕大酒店,120.33627,31.48185,-1572,-1572,-1572,-1572
润利花园大酒店,120.27173,31.44324,-1571,-1571,-1571,-1571
南湖园大酒店,120.38924,31.48396,-1570,-1570,-1570,-1570
华鼎花园大酒店,120.33449,31.48252,-1569,-1569,-1569,-1569
天隆酒店,120.50296,31.521931,-1568,-1568,-1568,-1568
新东方大酒店,120.302002,31.906851,-1567,-1567,-1567,-1567
阳光大酒店,120.50617,31.81223,-1566,-1566,-1566,-1566
金龙大酒店,120.56941,31.29035,-1565,-1565,-1565,-1565
中新豪生全套房酒店,120.6790237,31.29566002,-1564,-1564,-1564,-1564
常熟宜必思酒店,120.753304,31.670309,-1563,-1563,-1563,-1563
龙泉商务宾馆,120.751419,31.639311,-1562,-1562,-1562,-1562
华庭宾馆,120.75664,31.64012,-1561,-1561,-1561,-1561
泰富酒店,120.5409,31.87853,-1560,-1560,-1560,-1560
世代花园大酒店,121.10079,31.45424,-1559,-1559,-1559,-1559
湖之景酒店,120.84491,31.02961,-1558,-1558,-1558,-1558
昆山嘉乐国际商务酒店,120.935966,31.38579,-1557,-1557,-1557,-1557
国服大酒店,120.74276,31.61931,-1556,-1556,-1556,-1556
梦淇大酒店,120.89802,31.95278,-1555,-1555,-1555,-1555
国都大酒店,120.93188,31.92203,-1554,-1554,-1554,-1554
鹏欣国宾花园大酒店,120.88631,31.94411,-1553,-1553,-1553,-1553
钓鱼岛大酒店,120.88874,31.97344,-1552,-1552,-1552,-1552
华江大酒店,120.8692,31.97282,-1551,-1551,-1551,-1551
朝晖花园酒店,120.867393,31.99748,-1550,-1550,-1550,-1550
吴江宾馆,120.639259,31.1546,-1549,-1549,-1549,-1549
苏通大酒店,120.9385,31.9112,-1548,-1548,-1548,-1548
星晨宾馆,120.940933,31.910104,-1547,-1547,-1547,-1547
星湖宾馆,120.93927,31.91211,-1546,-1546,-1546,-1546
韩城广场宾馆,120.718002,31.3225,-1545,-1545,-1545,-1545
天成宾馆,120.6576,31.25341,-1544,-1544,-1544,-1544
满福楼大酒店,120.65979,31.25035,-1543,-1543,-1543,-1543
香逸大酒店,120.659119,31.250441,-1542,-1542,-1542,-1542
邻里大酒店,120.66886,31.32167,-1541,-1541,-1541,-1541
贵都花园酒店,120.658241,31.31418,-1540,-1540,-1540,-1540
涵碧楼海鲜大酒店,120.636269,31.248581,-1539,-1539,-1539,-1539
建屋国际酒店,120.719002,31.31703,-1538,-1538,-1538,-1538
同心缘酒店,120.57475,31.26818,-1537,-1537,-1537,-1537
同振兴酒店,120.57963,31.27059,-1536,-1536,-1536,-1536
苏州维景国际大酒店,120.6716232,31.29380608,-1535,-1535,-1535,-1535
观前假日酒店,120.62377,31.30824,-1534,-1534,-1534,-1534
雅戈尔富宫大酒店,120.626457,31.30916,-1533,-1533,-1533,-1533
苏州锦地星座大酒店,120.622841,31.30694,-1532,-1532,-1532,-1532
苏州诚顺宾馆,120.62143,31.3118,-1531,-1531,-1531,-1531
石湖大酒店,120.6053,31.25461,-1530,-1530,-1530,-1530
太湖明珠酒店,120.613762,31.271931,-1529,-1529,-1529,-1529
喜洋洋大酒店,120.62851,31.3176,-1528,-1528,-1528,-1528
新文宾馆,120.628342,31.303301,-1527,-1527,-1527,-1527
锦阳渔港大酒店,120.621773,31.26651,-1526,-1526,-1526,-1526
丽豪会时尚酒店,120.6272812,31.27382088,-1525,-1525,-1525,-1525
乾康大酒店,120.617401,31.272051,-1524,-1524,-1524,-1524
夏威夷宾馆,120.6173096,31.26922989,-1523,-1523,-1523,-1523
冠云大酒店,120.589981,31.31871,-1522,-1522,-1522,-1522
乾生元假日酒店,120.603302,31.31584,-1521,-1521,-1521,-1521
米兰华庭宾馆,120.61404,31.31595,-1520,-1520,-1520,-1520
新开源大酒店,120.61766,31.31105,-1519,-1519,-1519,-1519
豪仕登大酒店,120.6283,31.26666,-1518,-1518,-1518,-1518
鱼跃龙门大酒店,120.624062,31.31748,-1517,-1517,-1517,-1517
大鸿运酒店,120.62658,31.31404,-1516,-1516,-1516,-1516
接驾宾馆,120.6207809,31.3155899,-1515,-1515,-1515,-1515
苏州锦绣天堂大酒店,120.612663,31.298031,-1514,-1514,-1514,-1514
苏州廊桥宾馆,120.624672,31.288469,-1513,-1513,-1513,-1513
环龙商务酒店,120.62163,31.27951,-1512,-1512,-1512,-1512
苏州市平江区弘文宾馆,120.6220474,31.31752014,-1511,-1511,-1511,-1511
金满楼大酒店,120.609367,31.29003,-1510,-1510,-1510,-1510
玉颐大酒店,120.62618,31.31737,-1509,-1509,-1509,-1509
开源大酒店,120.60471,31.28892,-1508,-1508,-1508,-1508
三元宾馆,120.62309,31.29933,-1507,-1507,-1507,-1507
公主花园宾馆,120.632179,31.30736,-1506,-1506,-1506,-1506
国泰南园宾馆,120.6315587,31.29771344,-1505,-1505,-1505,-1505
新竹宾馆,120.63047,31.292681,-1504,-1504,-1504,-1504
南华酒店,120.6515,31.30538,-1503,-1503,-1503,-1503
南园宾馆,120.631561,31.29771,-1502,-1502,-1502,-1502
育中烟酒店,120.63649,31.2908,-1501,-1501,-1501,-1501
卢浮宫宾馆,120.63811,31.27793,-1500,-1500,-1500,-1500
胜浦宾馆,120.821182,31.30361,-1499,-1499,-1499,-1499
东景大酒店,120.761124,31.28591,-1498,-1498,-1498,-1498
苏盛宾馆,120.63174,31.26943,-1497,-1497,-1497,-1497
千金一大酒店,120.63024,31.27408,-1496,-1496,-1496,-1496
相王宾馆,120.64002,31.29387,-1495,-1495,-1495,-1495
雅沁阁宾馆,120.64038,31.29892,-1494,-1494,-1494,-1494
艺辉宾馆,120.645737,31.29595,-1493,-1493,-1493,-1493
义昌福酒店,120.645493,31.29701,-1492,-1492,-1492,-1492
百盛天地大酒店,120.63914,31.27179,-1491,-1491,-1491,-1491
古城花园酒店,120.64893,31.26362,-1490,-1490,-1490,-1490
嘉禾商务宾馆,120.6299,31.32006,-1489,-1489,-1489,-1489
狮林宾馆,120.63102,31.31846,-1488,-1488,-1488,-1488
沙家浜酒店,120.631264,31.27372,-1487,-1487,-1487,-1487
阳澄湖大酒店,120.6329117,31.27235031,-1486,-1486,-1486,-1486
红一方宾馆,120.637398,31.23366,-1485,-1485,-1485,-1485
晨辉宾馆,120.64702,31.16811,-1484,-1484,-1484,-1484
米兰商务宾馆,120.651581,31.168159,-1483,-1483,-1483,-1483
红庄宾馆,120.63596,31.23311,-1482,-1482,-1482,-1482
张桥钓鱼俱乐部酒店,120.563118,31.20928,-1481,-1481,-1481,-1481
三鑫源大酒店,120.51982,31.2377,-1480,-1480,-1480,-1480
新旺度假酒店,120.5485,31.20363,-1479,-1479,-1479,-1479
君悦宾馆,120.58831,31.21477,-1478,-1478,-1478,-1478
碧瀛谷假日酒店,120.38069,31.21643,-1477,-1477,-1477,-1477
苏州太湖高尔夫酒店,120.391762,31.21829,-1476,-1476,-1476,-1476
喜来乐大酒店,120.5199,31.23475,-1475,-1475,-1475,-1475
祁连山酒店,120.47781,31.23394,-1474,-1474,-1474,-1474
苏州宝岛花园酒店,120.350182,31.18157,-1473,-1473,-1473,-1473
宝林大酒店,120.67184,31.07501,-1472,-1472,-1472,-1472
金三角酒店,120.67877,31.07142,-1471,-1471,-1471,-1471
龙英大酒店,120.598221,31.063379,-1470,-1470,-1470,-1470
云海大酒店,120.845619,31.118099,-1469,-1469,-1469,-1469
老锦苑大酒店,120.78208,31.09911,-1468,-1468,-1468,-1468
西山宾馆,120.297691,31.074711,-1467,-1467,-1467,-1467
周庄大酒店,120.84922,31.12546,-1466,-1466,-1466,-1466
新城南大酒店,120.642639,31.15407,-1465,-1465,-1465,-1465
江南水乡大酒店,120.64981,31.15451,-1464,-1464,-1464,-1464
吴都大酒店,120.643829,31.16025,-1463,-1463,-1463,-1463
灿烂阳光大酒店,120.639412,31.147539,-1462,-1462,-1462,-1462
新富华大酒店,120.636391,31.16107,-1461,-1461,-1461,-1461
福登高酒店,120.65605,31.12948,-1460,-1460,-1460,-1460
东山大酒店,120.40963,31.08429,-1459,-1459,-1459,-1459
金富华大酒店,120.66165,31.16148,-1458,-1458,-1458,-1458
嘉园酒店,120.95035,31.23019,-1457,-1457,-1457,-1457
新金溪大酒店,120.90213,31.174971,-1456,-1456,-1456,-1456
顺达酒店,120.90196,31.17975,-1455,-1455,-1455,-1455
锦港大酒店,120.90242,31.175711,-1454,-1454,-1454,-1454
新南洋大酒店,120.90124,31.1794,-1453,-1453,-1453,-1453
太湖明珠大酒店,120.30406,31.10426,-1452,-1452,-1452,-1452
金色花园大酒店,120.49768,30.85,-1451,-1451,-1451,-1451
满江红大酒店,120.712242,30.994221,-1450,-1450,-1450,-1450
华美大酒店,120.70681,30.99397,-1449,-1449,-1449,-1449
九华宾馆,120.64241,30.97325,-1448,-1448,-1448,-1448
金苑大酒店,120.67903,30.91898,-1447,-1447,-1447,-1447
新世纪国际酒店,120.64285,30.9703,-1446,-1446,-1446,-1446
金色年华大酒店,120.590599,30.98225,-1445,-1445,-1445,-1445
友谊大酒店,120.64192,30.98383,-1444,-1444,-1444,-1444
红太阳大酒店,120.63488,30.97514,-1443,-1443,-1443,-1443
新金马大酒店,120.63443,30.97543,-1442,-1442,-1442,-1442
罗马假日宾馆,120.51383,30.91486,-1441,-1441,-1441,-1441
得意楼大酒店,120.38591,30.95104,-1440,-1440,-1440,-1440
金色阳光大酒店,120.39373,30.9487,-1439,-1439,-1439,-1439
七都宾馆,120.391182,30.953739,-1438,-1438,-1438,-1438
新华大酒店,120.38627,30.92717,-1437,-1437,-1437,-1437
彩蝶舫酒店,120.85185,31.02502,-1436,-1436,-1436,-1436
吴江市芦墟大酒店,120.84729,31.0209,-1435,-1435,-1435,-1435
万事益快捷酒店,120.646606,30.903231,-1434,-1434,-1434,-1434
苏州市新梅华大酒店,120.628067,31.27191,-1433,-1433,-1433,-1433
东方宾馆,120.648193,30.89793,-1432,-1432,-1432,-1432
绸乡园酒店,120.671112,30.898809,-1431,-1431,-1431,-1431
君怡大酒店,120.60254,31.31028,-1430,-1430,-1430,-1430
锦德大酒店,120.617821,31.309669,-1429,-1429,-1429,-1429
张桥宾馆,120.59722,31.59535,-1428,-1428,-1428,-1428
太平洋大酒店,120.603699,31.31238,-1427,-1427,-1427,-1427
世纪王朝大酒店,120.66378,30.88934,-1426,-1426,-1426,-1426
兴隆源大酒店,120.49298,30.80146,-1425,-1425,-1425,-1425
锦华大酒店,120.6278076,31.27009964,-1424,-1424,-1424,-1424
桐泾大酒店,120.593132,31.2915802,-1423,-1423,-1423,-1423
白金汉宫大酒店,120.479584,31.8946,-1422,-1422,-1422,-1422
金碧辉煌商务宾馆,120.659691,30.903009,-1421,-1421,-1421,-1421
华盛宾馆,120.659691,30.902719,-1420,-1420,-1420,-1420
苏州金鸡湖凯宾斯基大酒店,120.706619,31.2866,-1419,-1419,-1419,-1419
桃花源大酒店,120.49114,30.80537,-1418,-1418,-1418,-1418
天元大酒店,120.49117,30.80529,-1417,-1417,-1417,-1417
丽都(嘉柏)大酒店,120.616898,31.30583,-1416,-1416,-1416,-1416
雅都大酒店,120.59765,31.29935,-1415,-1415,-1415,-1415
常熟凯悦国际酒店,120.78878,31.60309,-1414,-1414,-1414,-1414
苏州中茵皇冠假日酒店,120.682503,31.322201,-1413,-1413,-1413,-1413
苏州广场酒店,120.622971,31.30612,-1412,-1412,-1412,-1412
苏州春申湖度假酒店,120.5547,31.42328,-1411,-1411,-1411,-1411
富贵大酒店,120.971527,31.37067,-1410,-1410,-1410,-1410
苏州友谊宾馆,120.63272,31.2928,-1409,-1409,-1409,-1409
苏州桂林园宾馆,120.6185,31.30427,-1408,-1408,-1408,-1408
奥林春天商务酒店,120.580017,31.29196,-1407,-1407,-1407,-1407
苏州东方国际酒店,120.63623,31.29303,-1406,-1406,-1406,-1406
苏州城市假日酒店,120.63837,31.28041,-1405,-1405,-1405,-1405
苏州乐园度假酒店,120.552238,31.294359,-1404,-1404,-1404,-1404
苏州玄妙索菲特大酒店,120.62606,31.3076,-1403,-1403,-1403,-1403
苏州友联假日酒店,120.60882,31.28135,-1402,-1402,-1402,-1402
昆山东意假日酒店,120.961227,31.3736,-1401,-1401,-1401,-1401
麒麟・168商务酒店,120.75524,31.66295,-1400,-1400,-1400,-1400
昆山誉兴大酒店,120.966011,31.36635,-1399,-1399,-1399,-1399
朋德酒店,120.951057,31.41077,-1398,-1398,-1398,-1398
鸿阳大酒店,120.528801,30.840469,-1397,-1397,-1397,-1397
明楼酒店,120.632111,31.3029,-1396,-1396,-1396,-1396
皇庭大酒店,120.62804,31.15868,-1395,-1395,-1395,-1395
格林豪泰苏州盘门景区酒店,120.611053,31.2911,-1394,-1394,-1394,-1394
临江大酒店,121.208794,31.605499,-1393,-1393,-1393,-1393
嘉苑宾馆,121.2714,31.50276,-1392,-1392,-1392,-1392
明都大酒店,121.00494,31.26205,-1391,-1391,-1391,-1391
大陆大酒店,121.05213,31.31778,-1390,-1390,-1390,-1390
香江假日酒店,121.25861,31.57506,-1389,-1389,-1389,-1389
和平花园大酒店,121.222931,31.596359,-1388,-1388,-1388,-1388
佳佳大酒店,121.213539,31.60042,-1387,-1387,-1387,-1387
申花大酒店,121.102981,31.305709,-1386,-1386,-1386,-1386
海鸿大酒店,121.140953,31.29354,-1385,-1385,-1385,-1385
醉仙楼大酒店,121.05171,31.25486,-1384,-1384,-1384,-1384
太湖状元楼酒店,120.33394,31.16996,-1383,-1383,-1383,-1383
丰锦源大酒店,121.0979,31.30469,-1382,-1382,-1382,-1382
南开大酒店,120.627441,31.272619,-1381,-1381,-1381,-1381
新稳得福大酒店,121.274872,31.51306,-1380,-1380,-1380,-1380
大唐花苑酒店,121.00662,31.25318,-1379,-1379,-1379,-1379
如意舫大酒店,121.26534,31.49997,-1378,-1378,-1378,-1378
名豪酒店,121.132141,31.44511,-1377,-1377,-1377,-1377
中兴大酒店,121.2146,31.60311,-1376,-1376,-1376,-1376
华利安酒店,121.13795,31.48581,-1375,-1375,-1375,-1375
金盈阁酒店,121.09288,31.298901,-1374,-1374,-1374,-1374
新百盛大酒店,120.62732,31.27413,-1373,-1373,-1373,-1373
华新宾馆,120.61944,31.31684,-1372,-1372,-1372,-1372
望亭宾馆,120.44087,31.4317,-1371,-1371,-1371,-1371
红房子酒店,120.66974,30.90495,-1370,-1370,-1370,-1370
金海湾大酒店,120.67016,30.90271,-1369,-1369,-1369,-1369
华夏宾馆,120.60221,31.30875,-1368,-1368,-1368,-1368
聚银大酒店,120.65296,30.89852,-1367,-1367,-1367,-1367
金达大酒店,120.659576,30.90209,-1366,-1366,-1366,-1366
金满庭大酒店,120.647858,31.172569,-1365,-1365,-1365,-1365
雅竹宾馆,120.64334,31.16066,-1364,-1364,-1364,-1364
茗园大酒店,120.62816,31.15763,-1363,-1363,-1363,-1363
太湖宾馆,120.63923,31.16354,-1362,-1362,-1362,-1362
苏州德鑫园宾馆,120.58773,31.31225,-1361,-1361,-1361,-1361
小地方酒店,121.26993,31.50867,-1360,-1360,-1360,-1360
香格里拉大酒店,120.55882,31.29243,-1359,-1359,-1359,-1359
两岸丽景酒店,120.96949,31.38617,-1358,-1358,-1358,-1358
岳苑宾馆,120.45256,31.91233,-1357,-1357,-1357,-1357
财富国际酒店,121.18608,31.47253,-1356,-1356,-1356,-1356
苏州中心大酒店,120.61807,31.30153,-1355,-1355,-1355,-1355
同济大酒店,120.548538,31.299431,-1354,-1354,-1354,-1354
阳光海岸大酒店,120.572769,31.315241,-1353,-1353,-1353,-1353
张家港新世汇时尚精品酒店,120.537292,31.86013,-1352,-1352,-1352,-1352
兴塍苑宾馆,120.455254,31.910749,-1351,-1351,-1351,-1351
新世界大酒店,120.604279,31.50658,-1350,-1350,-1350,-1350
吴宫大酒店,120.60746,31.50559,-1349,-1349,-1349,-1349
尼盛万丽酒店,120.664436,31.314211,-1348,-1348,-1348,-1348
苏州永利假日酒店,120.522148,31.255501,-1347,-1347,-1347,-1347
长风宾馆,120.635872,31.32457,-1346,-1346,-1346,-1346
佳福宾馆,120.63968,31.16189,-1345,-1345,-1345,-1345
晟思园宾馆,120.63905,31.27494,-1344,-1344,-1344,-1344
开元大酒店,120.656708,31.14562,-1343,-1343,-1343,-1343
苏州威尼斯商务宾馆,120.603928,31.313141,-1342,-1342,-1342,-1342
金翅鸟酒店,120.617638,31.324989,-1341,-1341,-1341,-1341
神鹰大酒店,120.657372,30.899269,-1340,-1340,-1340,-1340
长江宾馆,120.97805,31.38196,-1339,-1339,-1339,-1339
天然酒店,120.972511,31.386419,-1338,-1338,-1338,-1338
珍宝坊大酒店,120.63245,31.30415,-1337,-1337,-1337,-1337
来祥快捷酒店,120.635963,31.263941,-1336,-1336,-1336,-1336
苏州尼盛万丽酒店,120.664436,31.314211,-1335,-1335,-1335,-1335
金碧辉煌大酒店,120.639267,31.163401,-1334,-1334,-1334,-1334
