location,lon,lat,lat,comments,attitudes,reposts
上海淀山湖宾馆,120.91638,31.06669,-1007,-1007,-1007,-1007
上海园湖苑宾馆,120.915359,31.06735,-1006,-1006,-1006,-1006
迎园宾馆,121.24382,31.38251,-1005,-1005,-1005,-1005
凯利来大酒店,121.30721,31.43467,-1004,-1004,-1004,-1004
上海怡豪假日酒店,121.15386,31.15952,-1003,-1003,-1003,-1003
上海忠心大酒店,121.217537,31.31707,-1002,-1002,-1002,-1002
上海新鹭大酒店,121.17416,31.29509,-1001,-1001,-1001,-1001
文苑商务酒店,120.894798,32.008903,-1000,-1000,-1000,-1000
苏州白金汉爵大酒店,120.630043,31.41888,-999,-999,-999,-999
张家港星程步行街壹云酒店,120.5404419,31.86301354,-998,-998,-998,-998
西塘凤凰宾馆,120.891814,30.94296503,-997,-997,-997,-997
苏州云泉小筑温泉会所酒店,120.47438,31.35977,-996,-996,-996,-996
上海东方绿舟别墅酒店,121.01432,31.105215,-995,-995,-995,-995
吴江市天湖楼商务酒店,120.643481,31.15815887,-994,-994,-994,-994
南通希尔国际大酒店,120.8276931,32.01293887,-993,-993,-993,-993
南通青年西路星程国际海缘酒店,120.854866,32.003929,-992,-992,-992,-992
昆山柏悦酒店,120.9736224,31.38217913,-991,-991,-991,-991
苏州胜家宾馆,120.618282,31.33221288,-990,-990,-990,-990
太仓郑和国际酒店,121.1938049,31.61055014,-989,-989,-989,-989
乌镇梦佳商务酒店,120.4953003,30.73196852,-988,-988,-988,-988
苏州中新科技城邻里商务酒店,120.738054,31.36705392,-987,-987,-987,-987
苏州榕城商务酒店,120.5899179,31.2910388,-986,-986,-986,-986
格林豪泰上海嘉定环城路快捷酒店,121.2383714,31.3812899,-985,-985,-985,-985
北京希尔顿大酒店,120.089363,30.873031,-984,-984,-984,-984
苏州托尼洛兰博基尼书苑酒店,120.682625,31.321941,-983,-983,-983,-983
好阳光大酒店,120.664817,31.312957,-982,-982,-982,-982
苏州星程精品苏州人家酒店,120.629501,31.310499,-981,-981,-981,-981
邻里假日酒店,120.746223,31.275988,-980,-980,-980,-980
柏悦酒店,120.97644,31.381107,-979,-979,-979,-979
无锡梁鸿湿地丽笙度假酒店,120.505874,31.509641,-978,-978,-978,-978
苏州浙商商务酒店,120.631805,31.390427,-977,-977,-977,-977
无锡市安镇翠竹苑大酒店,120.481079,31.624626,-976,-976,-976,-976
华西村龙希国际大酒店,120.42678,31.82867,-975,-975,-975,-975
苏州雅戈尔雷迪森大酒店,120.7118511,31.33007816,-974,-974,-974,-974
上海正峰宾馆,121.2099622,31.26396288,-973,-973,-973,-973
苏州九州商务宾馆,120.6292181,31.25217903,-972,-972,-972,-972
浙北水上大酒店,120.80722,30.999635,-971,-971,-971,-971
诚顺宾馆,120.6212,31.311578,-970,-970,-970,-970
华西龙希大酒店,120.510589,31.807353,-969,-969,-969,-969
大三元酒店,120.873413,32.011642,-968,-968,-968,-968
苏州缀美主题酒店,120.625107,31.313919,-967,-967,-967,-967
金鸡湖新罗酒店,120.684585,31.381338,-966,-966,-966,-966
港龙大酒店,120.614746,31.242904,-965,-965,-965,-965
乌镇子夜酒店,120.4929498,30.73873153,-964,-964,-964,-964
裕昌楼鲍翅海鲜大酒店,120.530929,31.874372,-963,-963,-963,-963
水之韵酒店,120.853401,31.12681,-962,-962,-962,-962
平江府酒店,120.623421,31.313824,-961,-961,-961,-961
好阳光酒店,120.665062,31.313097,-960,-960,-960,-960
中茵皇冠假日酒店,120.651024,31.317883,-959,-959,-959,-959
上海皇家艾美酒店,120.983566,31.026266,-958,-958,-958,-958
苏州威联豪生大酒店,120.594856,31.216633,-957,-957,-957,-957
金鸡湖大酒店,120.639603,31.327616,-956,-956,-956,-956
苏新缘大酒店,120.593231,31.214979,-955,-955,-955,-955
大富豪鲍翅海鲜酒店,120.554687,31.877113,-954,-954,-954,-954
湖州喜来登温泉度假酒店,120.10467,30.9622,-953,-953,-953,-953
苏州新城花园酒店,120.57186,31.29459,-952,-952,-952,-952
苏州福朋酒店,120.726608,31.25975,-951,-951,-951,-951
阳澄湖澜廷度假酒店,120.71369,31.31536,-950,-950,-950,-950
三香快捷酒店,120.603218,31.296576,-949,-949,-949,-949
红葡萄精品酒店,120.104705,30.869565,-948,-948,-948,-948
湖光山色酒店,120.47071,31.227455,-947,-947,-947,-947
宜必思酒店,120.492477,31.35387,-946,-946,-946,-946
女儿红大酒店,120.6128,31.29763,-945,-945,-945,-945
天香百合大酒店,120.603,31.2778,-944,-944,-944,-944
大弟弟酒店,120.627,31.3891,-943,-943,-943,-943
荷香园大酒店,120.573997,31.4119,-942,-942,-942,-942
天平泉大酒店,120.503,31.2774,-941,-941,-941,-941
尊悦大酒店,120.33033,31.93985,-940,-940,-940,-940
云宾楼大酒店,120.285,31.93,-939,-939,-939,-939
迎湖星座酒店,120.431,31.422,-938,-938,-938,-938
御湖园大酒店,120.527,31.2774,-937,-937,-937,-937
帝宫大酒店,120.938004,31.386,-936,-936,-936,-936
雄风海鲜酒店,121.271,31.507,-935,-935,-935,-935
新浦东大酒店,120.545998,31.427999,-934,-934,-934,-934
新华辰大酒店,120.632,31.1709,-933,-933,-933,-933
锦阳鱼港大酒店,120.622,31.2668,-932,-932,-932,-932
颖尚花园酒店,120.501,31.493,-931,-931,-931,-931
锦上添花大酒店,120.726,31.6681,-930,-930,-930,-930
粤港轩大酒店,120.447631,31.478775,-929,-929,-929,-929
汉庭舫大酒店,120.642,31.3115,-928,-928,-928,-928
鹭圆生态酒店,121.199,31.5573,-927,-927,-927,-927
格豪酒店,120.735001,31.297001,-926,-926,-926,-926
渔湾壹号大酒店,120.556,31.0163,-925,-925,-925,-925
洋洋大酒店,120.518,31.2681,-924,-924,-924,-924
丽江南酒店,120.99002,31.395689,-923,-923,-923,-923
名烽楼酒店,120.511002,31.2561,-922,-922,-922,-922
知音大酒店,120.510002,30.9119,-921,-921,-921,-921
福祥豪门大酒店,120.717,31.1525,-920,-920,-920,-920
北海大酒店,120.564,31.8402,-919,-919,-919,-919
育龙大酒店,120.640999,30.9776,-918,-918,-918,-918
四季天香大酒店,120.755,31.6622,-917,-917,-917,-917
四季渔港大酒店,120.615,31.2483,-916,-916,-916,-916
喜羊羊大酒店,120.48,31.2685,-915,-915,-915,-915
聚福楼大酒店,120.851,31.008,-914,-914,-914,-914
缀美主题酒店,120.624962,31.313841,-913,-913,-913,-913
梦回秦关大酒店,120.410545,31.950263,-912,-912,-912,-912
锦湖大酒店,120.852684,31.456957,-911,-911,-911,-911
凯马大酒店,120.539001,31.2575,-910,-910,-910,-910
托尼洛兰博基尼书苑酒店,120.682762,31.321112,-909,-909,-909,-909
苏州托尼洛.兰博基尼书苑酒店,120.682755,31.321125,-908,-908,-908,-908
康诺大酒店,119.916763,31.025587,-907,-907,-907,-907
新会龙泉渡假酒店,120.707061,31.245368,-906,-906,-906,-906
青山酒店,120.426109,31.328388,-905,-905,-905,-905
洲际酒店,120.657524,31.337413,-904,-904,-904,-904
永乐大酒店,120.649002,31.4671,-903,-903,-903,-903
柏悦大酒店,120.972915,31.3812,-902,-902,-902,-902
金巴黎大酒店,120.405807,31.859869,-901,-901,-901,-901
同里阳光驿站商务酒店,120.71032,31.156219,-900,-900,-900,-900
半岛酒店,121.182929,31.487173,-899,-899,-899,-899
宝燕海鲜大酒店,121.133499,31.1444,-898,-898,-898,-898
苏州金鸡湖凯宾斯基宾馆,120.706184,31.282234,-897,-897,-897,-897
无锡新区白玉兰酒店,120.381546,31.515663,-896,-896,-896,-896
陆振兴大酒店,120.627014,31.314035,-895,-895,-895,-895
太平洋酒店,120.997985,31.162542,-894,-894,-894,-894
唐之韵大酒店,121.163,31.2902,-893,-893,-893,-893
托尼洛.兰博基尼书宛酒店,120.684013,31.324428,-892,-892,-892,-892
品海酒店,121.260002,31.408701,-891,-891,-891,-891
新水晶坊大酒店,120.60894,31.284883,-890,-890,-890,-890
博京国际酒店,120.74453,31.620138,-889,-889,-889,-889
同里湖大酒店,120.762352,31.150776,-888,-888,-888,-888
曹湖度假酒店,120.599624,31.500116,-887,-887,-887,-887
无锡雨后山林温泉酒店,120.474937,31.598793,-886,-886,-886,-886
君澜国际酒店,120.621696,30.900478,-885,-885,-885,-885
苏州威联豪生酒店,120.598655,31.214468,-884,-884,-884,-884
玉荣国际大酒店,121.0165253,31.25894928,-883,-883,-883,-883
希尔顿大酒店,121.153457,31.28861,-882,-882,-882,-882
锦庭商务宾馆,120.634323,31.963644,-881,-881,-881,-881
水天堂大酒店,120.600479,31.26498,-880,-880,-880,-880
建屋豪生全套房酒店,120.677978,31.295841,-879,-879,-879,-879
昆山费尔蒙酒店,120.890938,31.407816,-878,-878,-878,-878
靖江泰州滨江花园酒店,120.266143,31.95997,-877,-877,-877,-877
苏州金陵观园国际酒店,120.722618,31.2732,-876,-876,-876,-876
金鸡湖凯宾斯基大酒店,120.711387,31.314144,-875,-875,-875,-875
喜来登酒店,120.123322,30.859003,-874,-874,-874,-874
中茵皇冠酒店,120.682228,31.321796,-873,-873,-873,-873
中油泰富国际酒店,120.561157,31.847881,-872,-872,-872,-872
天津滨海圣光皇冠假日酒店,120.985061,31.401008,-871,-871,-871,-871
无锡白玉兰酒店,120.379013,31.514017,-870,-870,-870,-870
百味饺子酒店,0,0,-869,-869,-869,-869
四季瑞丽酒店,120.08165,30.881174,-868,-868,-868,-868
郑和国际大酒店,121.20922,31.620361,-867,-867,-867,-867
苏州工业园区独墅湖世尊酒店,120.74311,31.269491,-866,-866,-866,-866
唯景酒店,120.647369,30.906927,-865,-865,-865,-865
阳光绿洲生态酒店,120.10746,30.915653,-864,-864,-864,-864
金悦大酒店,120.325538,31.891746,-863,-863,-863,-863
苏州凯宾斯基酒店,120.64801,31.325787,-862,-862,-862,-862
新黄埭大酒店,120.591529,31.376796,-861,-861,-861,-861
春申湖大酒店,120.525253,31.416675,-860,-860,-860,-860
华西金塔宾馆,120.434364,31.833463,-859,-859,-859,-859
布丁连锁酒店,120.623847,31.317485,-858,-858,-858,-858
福朋喜来登酒店,121.140502,31.468719,-857,-857,-857,-857
毗山湾酒店,120.370735,31.837291,-856,-856,-856,-856
昆山兰博基尼酒店,120.960342,31.384476,-855,-855,-855,-855
昆山费尔蒙大酒店,120.886765,31.371296,-854,-854,-854,-854
沃姆酒店,120.723014,31.320777,-853,-853,-853,-853
张家港宾馆,120.545867,31.872238,-852,-852,-852,-852
新梅华大酒店,120.72068,31.317235,-851,-851,-851,-851
巴城金龙大酒店,120.849136,31.450018,-850,-850,-850,-850
都市汇精品酒店,120.951454,31.411537,-849,-849,-849,-849
苏州乐活精品酒店,120.636795,31.319622,-848,-848,-848,-848
海溢商务宾馆,120.844467,31.550739,-847,-847,-847,-847
新紫金大酒店,119.920135,31.026728,-846,-846,-846,-846
东港镇鼎尚酒店,120.546501,31.700084,-845,-845,-845,-845
湖州四季瑞丽精品酒店,120.082748,30.88278,-844,-844,-844,-844
无锡新区希尔顿逸林酒店,120.396247,31.509885,-843,-843,-843,-843
汉傧精品酒店,120.611305,31.304821,-842,-842,-842,-842
太仓华旭假日酒店,121.111305,31.443586,-841,-841,-841,-841
华旭假日酒店,121.111343,31.443561,-840,-840,-840,-840
新城花园大酒店,120.598091,31.29916,-839,-839,-839,-839
阳澄湖澜庭假日酒店,120.694054,31.457493,-838,-838,-838,-838
白金翰宫温泉酒店,120.805222,31.636749,-837,-837,-837,-837
佳城酒店,121.392616,31.627422,-836,-836,-836,-836
星程瑞港国际酒店,120.4409869,31.4783278,-835,-835,-835,-835
荣森商务酒店,120.6248989,31.2948823,-834,-834,-834,-834
桐星国际酒店,120.588028,31.313324,-833,-833,-833,-833
元泰酒店,120.430855,30.881617,-832,-832,-832,-832
苏州香格里拉大酒店,120.641876,31.031971,-831,-831,-831,-831
今雨来大酒店,120.848763,31.450127,-830,-830,-830,-830
金雨来大酒店,120.84613,31.453901,-829,-829,-829,-829
吴宫泛太平洋酒店,120.612923,31.288696,-828,-828,-828,-828
虹桥元一希尔顿酒店,121.234207,31.395796,-827,-827,-827,-827
苏州市南苑国际养生酒店,120.615036,31.245741,-826,-826,-826,-826
无锡新湖铂尔曼大酒店,120.368713,31.488344,-825,-825,-825,-825
苏州洲际酒店,120.635361,31.303534,-824,-824,-824,-824
江南明悦大酒店,120.446182,31.477768,-823,-823,-823,-823
托尼洛兰博基尼酒店,120.952644,31.383141,-822,-822,-822,-822
荡口迎宾楼大酒店,120.545898,31.524265,-821,-821,-821,-821
欣达大酒店,120.392128,30.949989,-820,-820,-820,-820
华西龙希国际大酒店,120.42659,31.82869,-819,-819,-819,-819
江枫渔火大酒店,120.88521,32.02242,-818,-818,-818,-818
商务阳澄半岛酒店,120.689972,31.457901,-817,-817,-817,-817
苏州万怡酒店,120.740814,31.31673,-816,-816,-816,-816
星耀国际酒店,120.619163,31.303455,-815,-815,-815,-815
苏州f直都市置业华美达酒店,120.863632,31.268614,-814,-814,-814,-814
维也纳国际酒店,120.526718,31.277252,-813,-813,-813,-813
连江大酒店,120.8460397,31.4629696,-812,-812,-812,-812
晋合广场 ?凯悦酒店,120.7064315,31.3247004,-811,-811,-811,-811
苏州春申湖假日酒店,120.683914,31.316629,-810,-810,-810,-810
威斯汀风尚酒店,120.862869,32.015366,-809,-809,-809,-809
阳澄湖费尔蒙酒店,120.947784,31.34148,-808,-808,-808,-808
久怡假日酒店,120.610191,31.362154,-807,-807,-807,-807
昆山托尼洛兰博基尼酒店,120.953445,31.385227,-806,-806,-806,-806
阳澄万丽酒店,120.646111,31.411327,-805,-805,-805,-805
御府大酒店,120.332993,31.888006,-804,-804,-804,-804
阿勇皇家花园酒店,121.222824,31.260124,-803,-803,-803,-803
玲珑湾酒店,120.563939,31.845032,-802,-802,-802,-802
苏州独墅湖国际会议酒店,120.718834,31.303799,-801,-801,-801,-801
苏州香雪海大酒店,120.6477754,31.3062898,-800,-800,-800,-800
江南四季酒店,120.616295,31.34543,-799,-799,-799,-799
开心鱼大酒店,120.60435,31.33663,-798,-798,-798,-798
军港大酒店,121.09898,31.15741,-797,-797,-797,-797
南通希尔顿酒店,120.8849411,31.97552681,-796,-796,-796,-796
岳来酒店,121.133476,31.157419,-795,-795,-795,-795
兆丰阁大酒店,120.87913,31.9866,-794,-794,-794,-794
月半湾酒店,120.63087,31.40274,-793,-793,-793,-793
锦春大酒店,120.8923,32.01062,-792,-792,-792,-792
皇廷海鲜大酒店,120.103676,30.87324,-791,-791,-791,-791
江南楼大酒店,120.68219,31.343479,-790,-790,-790,-790
水连天大酒店,120.635582,31.40333,-789,-789,-789,-789
阳澄湖澜庭度假酒店,120.78737,31.41683,-788,-788,-788,-788
七叶湾大酒店,120.100723,30.918605,-787,-787,-787,-787
兰郡酒店,121.174698,31.353939,-786,-786,-786,-786
东吴?水韵假日酒店,120.640083,31.265919,-785,-785,-785,-785
苏州市东吴水韵假日酒店,120.635086,31.271877,-784,-784,-784,-784
苏州天颐温泉酒店,120.551586,31.213498,-783,-783,-783,-783
虹桥万豪大酒店,121.2342,31.3958,-782,-782,-782,-782
四海宾馆,120.688179,31.347688,-781,-781,-781,-781
苏州市香格里拉大酒店,120.514,31.264793,-780,-780,-780,-780
春夏秋冬大酒店,120.526917,30.85096,-779,-779,-779,-779
北京王府井半u酒店,120.618876,31.314557,-778,-778,-778,-778
枕水酒店,120.4807358,30.7484951,-777,-777,-777,-777
上海夏阳湖皇冠假期酒店,121.134423,31.155013,-776,-776,-776,-776
阳澄半岛酒店,120.694084,31.460403,-775,-775,-775,-775
托尼沃?兰博基尼大酒店,120.9494294,31.38520095,-774,-774,-774,-774
泊逸精品酒店,120.544678,31.293065,-773,-773,-773,-773
书香世家平江华府精品酒店,120.6280849,31.317647,-772,-772,-772,-772
太湖水仙酒店,120.575577,31.31163,-771,-771,-771,-771
沙家浜海泉湾温泉度假酒店,120.785957,31.552097,-770,-770,-770,-770
燕江南大酒店,120.590241,31.219587,-769,-769,-769,-769
顺风港大酒店,120.607063,31.343266,-768,-768,-768,-768
海悦大酒店,120.66155,31.17164,-767,-767,-767,-767
南京溧水约翰温泉大酒店,120.39919,31.38372,-766,-766,-766,-766
阳澄湖维景国际度假酒店,120.861,31.379499,-765,-765,-765,-765
马哥孛罗大酒店,120.621547,31.309259,-764,-764,-764,-764
紫金港大酒店,120.870834,32.029755,-763,-763,-763,-763
家美138宾馆,120.616306,31.314088,-762,-762,-762,-762
桥梓湾大酒店,121.109169,31.15169,-761,-761,-761,-761
兰博基尼酒店,120.952583,31.383078,-760,-760,-760,-760
盛泽知音大酒店,120.59714,30.90047,-759,-759,-759,-759
盛泽大酒店,120.59714,30.90047,-758,-758,-758,-758
无锡帕尔曼大酒店,120.363861,31.49033,-757,-757,-757,-757
百益德精品酒店,120.503387,31.370962,-756,-756,-756,-756
昆山市天元宾馆,120.956253,31.380066,-755,-755,-755,-755
月亮湾百盛大酒店,120.722725,31.270405,-754,-754,-754,-754
湖光山色大酒店,120.477293,31.234094,-753,-753,-753,-753
格林联盟上海安亭地铁站酒店,121.141016,31.289259,-752,-752,-752,-752
湖州市东盛国际大酒店,120.27211,30.862717,-751,-751,-751,-751
沙家浜会议中心温泉酒店,120.789673,31.548435,-750,-750,-750,-750
荣港酒店,121.243954,31.382859,-749,-749,-749,-749
苏州金鸡湖沃姆酒店,120.711311,31.323989,-748,-748,-748,-748
震泽知音酒店,120.5090455,30.9118678,-747,-747,-747,-747
华美达酒店,120.863129,31.268318,-746,-746,-746,-746
独墅湖世尊酒店,120.635911,31.33217,-745,-745,-745,-745
永联小镇度假村酒店,120.712925,31.848452,-744,-744,-744,-744
太仓雅园宾馆,121.097349,31.457657,-743,-743,-743,-743
苏州久怡假日酒店,120.608559,31.363892,-742,-742,-742,-742
锦江酒店,121.1124791,31.4515872,-741,-741,-741,-741
宾利大酒店,120.118439,30.859695,-740,-740,-740,-740
安惠大酒店,120.910439,31.949699,-739,-739,-739,-739
黄浦花园大酒店,121.0072,31.38403,-738,-738,-738,-738
金霆大酒店,120.8494,32.04305,-737,-737,-737,-737
元隆酒店,120.9832,31.35853,-736,-736,-736,-736
黄海大酒店,0,0,-735,-735,-735,-735
太湖大酒店,120.630825,31.165125,-734,-734,-734,-734
永安大酒店,120.962494,31.603943,-733,-733,-733,-733
喜来登温泉假日酒店,120.058258,30.898102,-732,-732,-732,-732
苏州新区新城花园酒店,120.638687,31.320539,-731,-731,-731,-731
英伦大酒店,121.141427,31.178611,-730,-730,-730,-730
江苏省常熟市支塘镇永安大酒店,120.951683,31.605711,-729,-729,-729,-729
凤凰大酒店,120.089775,30.879431,-728,-728,-728,-728
维也纳大酒店,120.517174,31.273371,-727,-727,-727,-727
翠竹苑大酒店,120.47229,31.625408,-726,-726,-726,-726
锦源假日酒店,120.661916,30.917459,-725,-725,-725,-725
常州湖景佳苑大酒店,120.63869,31.32054,-724,-724,-724,-724
金石国际大酒店,120.873856,32.011139,-723,-723,-723,-723
铂尔曼大酒店,120.439377,31.502609,-722,-722,-722,-722
枫林大酒店,120.74797,31.658881,-721,-721,-721,-721
江南红大酒店,120.62851,31.282659,-720,-720,-720,-720
纳维斯酒店,121.213928,31.601461,-719,-719,-719,-719
HolidayInn假日酒店,121.101952,31.445244,-718,-718,-718,-718
新小地方大酒店,121.259956,31.506708,-717,-717,-717,-717
青浦宾馆,121.109497,31.180533,-716,-716,-716,-716
润华大酒店,120.285416,31.472752,-715,-715,-715,-715
粤港轩酒店,120.443644,31.47972,-714,-714,-714,-714
米兰宾馆,120.616667,31.399599,-713,-713,-713,-713
泓N苑酒店,120.295233,31.899076,-712,-712,-712,-712
金国际大酒店,120.26705,31.983649,-711,-711,-711,-711
维景大酒店,120.620422,31.310211,-710,-710,-710,-710
无锡锦仑大酒店,120.63869,31.32054,-709,-709,-709,-709
滨江花园酒店,121.265398,31.507504,-708,-708,-708,-708
天域花园酒店,120.670197,31.320909,-707,-707,-707,-707
隆泰园大酒店,120.591781,31.923358,-706,-706,-706,-706
龙西路汉庭酒店,120.617828,31.300583,-705,-705,-705,-705
银河国际酒店,120.300826,31.89612,-704,-704,-704,-704
如皋金盛大酒店,120.596237,32.047661,-703,-703,-703,-703
恒天海港大酒店,120.278506,31.997368,-702,-702,-702,-702
东胜国际大酒店,120.273287,30.863199,-701,-701,-701,-701
兰博基尼书院酒店,120.676979,31.322157,-700,-700,-700,-700
香格里拉酒店,120.54097,31.30217,-699,-699,-699,-699
南浔开元名都大酒店,120.428436,30.854986,-698,-698,-698,-698
凯泰大酒店,120.765032,31.664898,-697,-697,-697,-697
西栅望津里酒店,120.475677,30.754004,-696,-696,-696,-696
尧歌山水酒店,120.242317,31.460552,-695,-695,-695,-695
妙香大酒店,120.71858,31.31716,-694,-694,-694,-694
虞庭轩大酒店,120.87046,31.70502,-693,-693,-693,-693
百盛容湖酒店,120.280144,31.960222,-692,-692,-692,-692
海佳大酒店,120.884618,31.383935,-691,-691,-691,-691
金顾山大酒店,120.550186,31.735657,-690,-690,-690,-690
暨阳湖大酒店,120.545,31.8432,-689,-689,-689,-689
八字塘酒店,121.260521,31.411219,-688,-688,-688,-688
莱茵大酒店,121.103543,31.489406,-687,-687,-687,-687
苏州百益德酒店,120.508176,31.367467,-686,-686,-686,-686
昆山兰托尼洛?博基尼酒店,120.948045,31.385555,-685,-685,-685,-685
苏州独墅湖世尊酒店,120.724468,31.267547,-684,-684,-684,-684
余坤开元大酒店,120.878684,32.000225,-683,-683,-683,-683
金悦国际酒店,120.269806,31.982492,-682,-682,-682,-682
苏州马哥孛罗酒店,120.621582,31.317371,-681,-681,-681,-681
裕元花园酒店,120.974655,31.377548,-680,-680,-680,-680
中联粤海国际酒店,120.537735,31.874237,-679,-679,-679,-679
月亮酒店,120.103378,30.886847,-678,-678,-678,-678
杭州西湖宾馆,120.27681,32.005833,-677,-677,-677,-677
中华园大酒店,120.519462,31.289278,-676,-676,-676,-676
汉姆连锁酒店,120.850732,32.034038,-675,-675,-675,-675
苏州香格里拉酒店,120.577644,31.291433,-674,-674,-674,-674
永联小镇度假酒店,120.712488,31.84668,-673,-673,-673,-673
碎石宾馆,120.367011,31.046729,-672,-672,-672,-672
苏州大浪淘沙温泉酒店,120.65181,31.393553,-671,-671,-671,-671
三亚丽斯卡尔顿酒店,120.620804,31.292562,-670,-670,-670,-670
