location,loctype,counts,lon,lat,comments,attitudes,reposts,price,introduction,open,close,animals,flowers,culture,food,kids
鉴真东渡纪念馆,博物馆,11,120.634003,31.84745,23,2,3,30,东渡苑景区是唐代高僧鉴真第六次东渡日本成功的启航处，整个景区分东西二区，东区是寺庙和休闲区，西区是鉴真纪念馆区。全园突出水景，体现出江南水乡田园风光。苑内主体建筑“鉴真东渡纪念馆”，大厅内安放了鉴真大师的铜像，高2.06米，重380公斤。,8,17,,,1,,
茅盾纪念馆,博物馆,40,120.4896,30.74595,56,0,10,,删,,,,,,,
苏州碑刻博物馆,博物馆,5,120.623451,31.295574,9,0,0,,,,,,,,,
苏州博物馆,博物馆,6836,120.63215,31.29256,13207,736,1018,0,苏州博物馆包括2006年起开放的新馆和太平天国忠王府古建筑（旧馆）两部分，整个博物馆就像一座小园林。在新馆内，可以看到从远古到近代的陶器、玉器、书画等文物；在忠王府内，还能看到秀丽典雅的“苏式彩绘”。,9,17,,,1,,1
苏州革命博物馆,博物馆,12,120.58082,31.29731,17,0,2,,,,,,,,,
苏州美术馆,博物馆,6,120.612053,31.325808,12,5,40,,,,,,,,,
苏州民俗博物馆,博物馆,28,120.62957,31.3211,50,0,2,0,苏州建城已有二千五百多年的历史，在漫长的岁月中形成了具有吴地特色的民俗，1986年11月在纪念苏州建城2500周年时正式对外开放的苏州民俗博物馆，就是一个展示苏州民俗的窗口，是我国一家以展示都市民俗为主要内容的专业博物馆。,9,16,,,,,1
苏州市名人馆,博物馆,4,120.616203,31.323322,11,0,0,,,,,,,,,
苏州丝绸博物馆,博物馆,43,120.62249,31.32082,52,3,0,0,苏州不仅是一座园林之城，也是丝绸之府。丝绸博物馆建筑的主题就是“丝绸之路”，把握古代丝绸之路与现代丝绸城的历史性联系，反映东西方文化交流的开放意识。,9,17,,,1,,
苏州文庙,博物馆,169,120.62381,31.29502,273,20,131,,,,,,,,,
苏州园林博物馆,博物馆,111,120.629562,31.32485,136,6,20,0,苏州园林博物馆新馆与拙政园和太平天国忠王府毗邻。新馆内采用书画、模型、投影电视等多种形式展示姑苏园林，让参观者直观、轻松地了解姑苏园林特点、历史和文化。这座新馆由序厅、园林历史厅、园林艺术厅、园林文化厅、园林传承厅五部分组成。,9,16.5,,,1,,
太湖新四军游击队纪念馆,博物馆,6,120.317031,31.268943,13,1,4,,,,,,,,,
西山地质博物馆,博物馆,53,120.2617343,31.1149178,66,1,8,0,苏州太湖西山地质博物馆是省内首家国家地质公园博物馆，坐落在吴中区西山岛水月坞，建筑面积6000平方米，内设有地球厅、矿产资源厅、地质环境厅和多功能影像厅等多个展厅，全方位、多尺度展示了太湖流域特有的构造、地层、古生物、岩溶、湖蚀等自然景观资源，充分展示了西山的自然、人文、地理风貌。,9,16,,,,,1
叶圣陶纪念馆,博物馆,22,120.872002,31.27139812,8,1,3,,,,,,,,,
张家港博物馆,博物馆,18,120.53161,31.871969,11,0,2,,,,,,,,,
中国刺绣艺术馆,博物馆,83,120.34371,31.33389,58,4,5,,,,,,,,,
中国昆曲博物馆,博物馆,142,120.635796,31.312864,249,13,44,,,,,,,,,
中国苏绣艺术博物馆,博物馆,15,120.61787,31.30826,29,2,5,,,,,,,,,
中国苏州评弹博物馆,博物馆,44,120.63919,31.31041,64,0,5,,,,,,,,,
中华性文化博物馆,博物馆,165,120.1773527,31.70311116,628,22,62,,,,,,,,,
白鹭园,公园游乐园,149,120.725357,31.268736,405,8,61,,,,,,,,,
白塘公园,公园游乐园,30,120.73732,31.314844,51,4,8,0,苏州白塘公园是一座位于苏州市相城区的城市公园，园内有湖泊、草坪、植物等多种景观。公园内有精心设计的花草园艺，四季皆有不同花卉盛开，春季樱花、夏季荷花、秋季菊花等吸引了众多游客前来赏花观景。此外，公园内还有休闲步道、儿童游乐设施等，适合全家人游玩,9,17,,1,,,1
东园,公园游乐园,50,120.6373062,31.31900024,104,1,4,,,,,,,,,
桂花公园,公园游乐园,230,120.64184,31.29381,453,20,26,,,,,,,,,
桂花公园儿童乐园,公园游乐园,46,120.6429596,31.2929306,38,0,8,,,,,,,,,
金仓湖公园,公园游乐园,550,121.10241,31.504192,909,54,139,0,金仓湖公园湖面面积超过1000亩，是太仓市的核心景区，是来太仓旅游的必游景点。金仓湖畔的疏朗草坪总面积达10多万平方米，站在坡上，眺望千亩湖面，碧绿的草坪、成片的乔木林疏朗有致，更有曲折的木栈道、别致的木平台将草坪和湖光岛色联成一体，让人心旷神怡，太沙公路穿湖区而过，公园以西将建成德国风情小镇，太沙公路两侧将建成万亩高产水稻和油菜地。,8,17,,1,,,1
镜湖公园,公园游乐园,211,120.67881,30.909709,482,21,101,0,镜湖公园位于江苏省苏州市吴江区盛泽镇北部。镜湖园林占地530亩，其中水域面积占五分之二，是苏州地区较大的湿地公园，该园注重植物造景，园内山清水秀，树草葱郁，内设茶座小吃、儿童乐园、浅水滩、山水园、游船码头、骑马场、歌舞厅、仿古婚庆摄影、小型动物园和夏季浴场等景点,6,21,,1,,,1
莲花岛,公园游乐园,1556,120.874947,31.385172,3660,234,793,0,"莲花岛位于江苏省阳澄湖西湖、中湖、东湖中心，面积约3平方千米，形似一朵盛开的莲花,镶嵌在湖中，因此得名“莲花岛”。",9,16,1,1,,,
梁鸿湿地公园,公园游乐园,390,120.52141,31.49862,788,27,84,,,,,,,,,
盘门景区,公园游乐园,949,120.621459,31.284852,1666,104,187,40,盘门位于苏州古城西南角，中国的古城门很多，盘门的独特之处在于它是全国现存的水陆并联城门，系因苏州水网纵横，因地制宜而建。盘门景区内除盘门，还有吴门桥、瑞光塔值得一看，合为“盘门三景”,8.5,21,1,,1,,1
三国城,公园游乐园,973,120.23883,31.47341,1881,76,146,,,,,,,,,
沙湖生态公园(星华街),公园游乐园,907,120.77236,31.3296,1604,109,194,0,沙湖生态公园位于苏州市相城区，是一处以湖泊和湿地为主要景观的生态公园。公园内有湖泊、湿地、草坪等多种自然景观，植被丰富，环境清幽。特别是公园内的湖景和湿地生态景观，吸引了众多游客前来观赏和休闲,0,24,1,,,,
沙洲公园,公园游乐园,196,120.55418,31.86764,123,11,72,0,沙洲公园位于苏州市相城区沙洲街道，是一处集自然景观和休闲娱乐于一体的城市公园。公园内有湖泊、草坪、花园等多种景观，植被茂密，环境优美。特别是公园内的湖景和水上游乐设施，吸引了众多游客前来游玩。,0,24,1,1,,,1
水浒城,公园游乐园,392,120.23877,31.4835,728,40,73,100,水浒城位于苏州市吴中区西山景区，是一座以中国古典小说《水浒传》为主题的游乐园。园内建筑风格仿古，有着明清风格的建筑，以及根据小说人物塑造的雕像和场景。游客可以在这里感受中国古代文学的魅力，了解水浒故事中的英雄豪杰,8,24,,,1,,1
苏州公园,公园游乐园,205,120.622307,31.313164,500,7,41,,,,,,,,,
苏州乐园,公园游乐园,5021,120.762428,31.2351,10323,597,1074,96,"苏州乐园森林世界位于苏州“城市绿肺”大阳山国家森林公园东南侧，是由苏高新股份公司旗下苏州高新旅游集团打造的全新森林娱乐王国。园区水雾森林、藤蔓森林、涂鸦森林、冻原森林、黑暗森林和森灵树广场6大特色区域、游乐皆以森林为主题，奇思妙想的森境营造与沉浸感十足的酷炫科技完美融合，集先锋游乐、潮流演艺、森活园艺、创意零售和主题餐饮于一体，带来沉浸式的森林娱乐新体验。

6大区域看点，非凡森林体验",9.5,17,,,,,1
苏州乐园水上世界,公园游乐园,1070,120.54665,31.28331,2011,111,231,98,苏州乐园森林水世界四大清凉主题――热带风情休闲区、虫虫雨林欢乐区、律动海滨狂欢区和神秘森林探险区，畅想水狂欢。十三大明星水项目，酷爽开启嗨翻天。暴风谷、急速丛林、光速飞瀑、绿野迷踪、冲天大回旋、丛林龙卷风、飓风海浪池，极限动感，共赴冒险盛宴。精灵戏水屋、七彩瓢虫窝、蘑菇戏水池、溪谷漂流河、绿洲风情池、水舞派对广场，梦幻水游，享受萌趣之旅。,9,21,,,,,1
苏州摩天轮乐园,公园游乐园,1947,120.727783,31.3012432,4565,212,486,80,苏州摩天轮乐园位于金鸡湖东岸右岸街99号，文化水廊景观区域，现代休闲广场南侧，为1座主题游乐园。园内的主打项目摩天轮高120米，是国内较大的水上摩天轮。摩天轮的灯光效果由日本公司设计，安装有镭射灯光，整个摩天轮巨大的圆形转盘上装有3000平方米的LED灯光，外圈光圈被称为“百变表情”，可根据不同时间、环境模拟出各种视觉效果。,9.5,17.5,,,,,1
苏州水上乐园,公园游乐园,622,120.558021,31.288112,1141,31,153,,,,,,,,,
太湖湿地公园,公园游乐园,3440,120.663986,31.321781,6223,360,838,,,,,,,,,
桃花坞,公园游乐园,2137,120.615692,31.3175797,4584,291,413,0,桃花坞是苏州著名的赏樱景点，位于苏州市吴中区木渎镇。每年春季，桃花坞的樱花盛开，如云似霞，绵延数里，美不胜收。除了樱花，景区内还有众多桃树、梅树等花卉，春天时节，花海铺天盖地，令人陶醉,0,24,,1,1,,
桐泾公园,公园游乐园,647,120.60231,31.279821,1495,59,126,0,桐泾公园位于苏州市吴中区桐泾镇，是一处融合了自然风光和人文景观的公园。公园内有湖泊、草坪、花园等多种景观，植被茂密，环境优美。尤其以湖中的“梦幻桥”和周围的花海最为著名，是游客休闲赏景的理想之地,0,24,,1,,,
网师园,公园游乐园,1160,120.635117,31.297597,3259,220,6903,40,网师园是典型的苏州园林，面积不足拙政园的六分之一，但通过巧妙的布局，使小桥流水、亭台楼阁不显得局促，是“以小见大”的典范。除了了解布局的奥妙，每年夜花园开放时，晚上欣赏曲艺表演是这里的又一大特色。,7.5,17.5,,,1,,
阳澄湖水上公园,公园游乐园,1129,120.9731067,31.389105,2707,84,336,27,阳澄湖水上公园位于江苏省昆山市巴城镇，是一处以水为脉络，以蟹为中心，集旅游、休闲、养生、购物等功能为一体的综合性生态公园。整个公园分为“蟹园春秋”“田野桑拓”“荷塘蟹语”等八个主题区。,9,17,,,,,1
古樟植物园,公园游乐园,20,120.30654,31.12319,14,1,7,,,,,,,,,
荷塘月色,公园游乐园,50,121.01794,31.17967,48,4,12,,,,,,,,,
苏州中国花卉植物园,公园游乐园,186,120.599,31.41414,615,34,1893,,,,,,,,,
阊门,名胜古迹,342,120.60555,31.31519,688,33,86,,,,,,,,,
金门,名胜古迹,67,120.607132,31.309645,68,4,12,,,,,,,,,
盘门,名胜古迹,394,120.61409,31.28562,777,26,40,,,,,,,,,
齐门,名胜古迹,31,120.62587,31.32708,82,1,7,,,,,,,,,
钱门,名胜古迹,72,121.135353,31.36174,57,1,8,,,,,,,,,
相门,名胜古迹,85,120.63765,31.30969,156,12,9,,,,,,,,,
胥门,名胜古迹,501,120.612442,31.296881,1125,40,115,,,,,,,,,
木渎严家花园,名胜古迹,201,120.5107,31.25599,286,24,45,,,,,,,,,
藕园,名胜古迹,56,120.626731,31.311574,104,7,5,,,,,,,,,
启园,名胜古迹,96,121.018877,31.319123,105,8,18,,,,,,,,,
苏州网师园,名胜古迹,1165,120.6333,31.297557,3269,220,6903,,,,,,,,,
退思园,名胜古迹,404,120.722198,31.16061,795,59,1118,,,,,,,,,
五峰园,名胜古迹,19,120.60955,31.31738,55,4,9,,,,,,,,,
堂里西山雕花楼,名胜古迹,74,120.247208,31.12903,73,9,14,,,,,,,,,
平江路,名胜古迹,7914,120.5903151,31.2356922,22970,905,2432,,,,,,,,,
山塘街,名胜古迹,665,120.59301,31.32519,1284,59,171,,,,,,,,,
陆巷古村,名胜古迹,864,120.3605413,31.07520643,1630,98,223,,,,,,,,,
周庄古镇,名胜古迹,40,120.957741,31.399305,83,8,8,,,,,,,,,
包山寺,名胜古迹,16,120.30659,31.1020822,8,0,1,,,,,,,,,
报国寺,名胜古迹,123,120.985626,31.088577,192,8,25,,,,,,,,,
北塔蠖魉,名胜古迹,973,120.623268,31.318424,1817,97,136,,,,,,,,,
北庄寺,名胜古迹,9,120.72079,31.54486,12,0,0,,,,,,,,,
沧浪亭,名胜古迹,1092,120.62923,31.24249,4421,149,711,20,沧浪亭是苏州市区内的一处历史文化景点，坐落于古城区的沧浪亭街，是苏州八景之一。沧浪亭建于北宋，至今已有千余年历史，是一座具有代表性的古建筑。亭内有精美的石雕、木雕等艺术品，展示了中国古代建筑的精湛工艺和文化内涵,7.5,17.5,,,1,,
慈云禅寺,名胜古迹,61,120.505791,30.91484,122,1,15,,,,,,,,,
定慧寺,名胜古迹,66,120.632782,31.30657959,195,18,32,,,,,,,,,
枫桥景区,名胜古迹,907,120.5786026,31.304622,1746,75,144,0,枫桥始建于春秋时期，是一座具有悠久历史的古桥，因桥边枫树成林而得名。桥上建有亭台楼阁，桥下清澈的水流悠然流淌，景色宜人。枫桥不仅是一处古老的建筑，更是苏州古城的象征之一，被誉为“天下第一桥”,0,24,,,1,,
海天禅寺,名胜古迹,58,121.1539,31.48037,45,5,6,0,海天禅寺位于苏州市吴中区，是一座历史悠久的佛教寺庙，建于南宋时期。寺内有古老的建筑群和精美的佛像，以及环境幽静的禅修环境。寺内的大雄宝殿、藏经阁等建筑风格典雅，富有禅意,8.5,16,,,,,
皇罗禅寺,名胜古迹,92,120.776705,31.47851,124,6,28,0,皇罗禅寺位于江苏省苏州市相城区阳澄湖镇北段，埝浜村，北靠湘城，东邻阳澄湖，并有官泾江流经寺后，寺院三面环水，寺内长廊水榭，风景秀美。,6,18,,,,,
锦溪古镇,名胜古迹,2765,121.034461,31.082153,5477,309,996,45,锦溪古镇位于昆山南郊的淀山湖畔，是一座有千年历史的江南水乡。古镇不大，中国山水画般的古莲桥、神秘的陈妃水冢吸引着游客前来一探究竟，各种民间藏馆也值得参观，老街上还有各种小吃店。民间藏馆包括陈列着古董的古砖瓦博物馆、紫砂馆、壶具馆，供游客回味一下历史的文革藏品陈列馆。,8,17,,,1,1,1
兰风寺,名胜古迹,34,120.4871385,31.3082708,77,0,6,,,,,,,,,
黎里古镇,名胜古迹,1947,120.71482,30.948843,3232,231,420,0,江苏省苏州黎里古镇东临上海、西濒太湖、南接浙江、北依苏州，地处江苏、浙江、上海两省一市交汇的金三角腹地。形成于南宋，建镇将近900年。0.69平方公里古镇核心保护区内积淀着宋、元、明、清的众多的历史遗存，拥有各级文物保护单位55处，其中柳亚子旧居是国保单位，鸿寿堂（洛雅草堂）、周宫傅祠为江苏省重点文物保护单位。,9,16.5,,,1,1,1
留园,名胜古迹,4111,120.624489,31.296386,7797,523,579,55,留园位于苏州市古城区，是一座典型的江南古典园林。园内有精美的建筑、曲径通幽的景致、清幽的湖泊和绿茵草地，充满了江南园林的韵味。尤其以园内的假山、古亭、水榭和奇石最为著名，体现了江南园林的独特风格和精湛技艺,7.5,17.5,,,1,,
f直古镇,名胜古迹,3394,121.042351,31.2509224,8284,845,1041,45,f直古镇位于苏州市吴江区，是一座保存完好的江南水乡古镇。古镇建筑风格典雅，街巷纵横交错，古桥流水，古樟参天，仿佛时光倒流，让人感受到古代水乡的恬静和生活的惬意。古镇内有许多历史文物和文化遗迹，如古代庙宇、宅院、古码头等，展示了古镇悠久的历史和丰富的文化内涵、,8.5,17,,,,1,
木渎古镇,名胜古迹,5486,120.63869,31.244995,11314,797,1199,,,,,,,,,
南广教寺,名胜古迹,74,121.14707,31.39978,101,0,5,,,,,,,,,
南浔古镇,名胜古迹,5344,120.4356,30.8485003,14070,924,1240,,,,,,,,,
南园,名胜古迹,69,121.1214,31.44023,200,10,24,,,,,,,,,
能仁寺,名胜古迹,89,120.61806,30.791345,136,9,10,,删,,,,,,,
耦园,名胜古迹,340,120.63869,31.31707,597,32,34,25,耦园原名涉园，清同治年间，沈秉成将园子修成现在所见的格局，取名耦园，一指中间是住宅区，东西各有一个花园组成的形状像莲藕，二是他在人生低谷时遇上才女严永华，两人一起在园中隐居了8年，有“佳偶”的意思。,7.5,17.5,,1,,,
菩提禅寺,名胜古迹,157,121.151169,31.298782,234,25,30,,删,,,,,,,
千灯古镇,名胜古迹,2957,121.092796,31.2605501,5198,312,656,,,,,,,,,
全福讲寺,名胜古迹,84,120.8493233,31.113777,144,5,6,,,,,,,,,
三丰清凉禅寺,名胜古迹,173,120.71168,31.67444,457,10,32,,,,,,,,,
