location,loctype,counts,lon,lat,comments,attitudes,reposts,price,introduction,open,close,animals,flowers,culture,food,kids
沙溪古镇,名胜古迹,4832,121.095459,31.441385,9544,558,1176,25,沙溪古镇位于苏州市吴中区，是一处保存完好的水乡古镇。古镇以水为交通，河道纵横交错，桥梁如织，沿河而建的古建筑保存完好，古色古香。游客可以在古镇漫步，欣赏古建筑的风采，感受江南水乡的韵味,8.5,16,,,,1,
双塔,名胜古迹,723,120.6350403,31.30599976,1432,60,99,,,,,,,,,
苏州昆山亭林园,名胜古迹,790,120.954498,31.3882908,1206,90,221,20,亭林园位于昆山市区西北角，1906年建为马鞍山公园，后来为纪念提出“天下兴亡，匹夫有责”的昆山人顾炎武，更名为亭林园。公园北部的玉峰山，又名马鞍山，是昆山市内的山，南部的东侧是展馆和游乐园，西侧坐拥一片湖面。,5,17,,,,,1
苏州灵岩山寺,名胜古迹,1652,120.50698,31.254476,2895,172,425,1,灵岩山地处太湖之滨，位于苏州城西南15公里处，海拔220米。因山上有许多状似灵芝的岩石，故称灵岩山。灵岩山寺建于山巅，山门朝南，俯临太湖，湖光山色，蔚为壮观。,7,16.5,,,1,,
苏州f直古镇旅游区,名胜古迹,870,120.8923073,31.2594104,1831,103,219,,删,,,,,,,
苏州市狮子林,名胜古迹,5651,120.729004,31.308574,13322,630,800,40,狮子林是苏州市内著名的园林景点之一，被誉为“江南四大名园”之一。园内有精致的园林景观和独特的建筑风格，最为著名的是其独特的假山造景，以及丰富的奇石和盆景。狮子林因假山造型酷似一只蟠石之狮而得名，游客可以在园内漫步观赏，领略江南园林的独特韵味,7.5,17.5,,,1,,
苏州吴江市静思园,名胜古迹,611,120.69207,31.15802,1145,65,145,70,静思园位于苏州吴江区近郊，为民营企业家陈金根的私家园林，虽然是始建于1993年的新园林，但小桥流水、亭台楼阁，一点不比正宗的苏州古典园林差。园子主人从沪苏皖各地搜集来众多明清时期的砖雕门楼、古木厅堂，又酷爱奇石，分布在各处的灵璧石使园子更加值得玩味。,9,17,,,1,,
苏州拙政园,名胜古迹,15999,121.133682,31.141228,36821,2140,4194,80,拙政园是苏州有名的园林，全园以水为中心，萦绕错落有致的假山及精致的庭院建筑，花木并茂。这一江南园林典范与北京颐和园、承德避暑山庄、苏州留园并称为“中国四大名园”，并被列入世界文化遗产名录。,7.5,17.5,,1,,,
太仓市双风古寺,名胜古迹,64,121.036294,31.519062,82,1,29,,,,,,,,,
同觉寺,名胜古迹,170,121.20322,31.59218,277,17,78,,,,,,,,,
同里古镇,名胜古迹,14345,120.847061,30.868898,31358,2513,4137,,,,,,,,,
吴兴寺,名胜古迹,59,121.18182,31.3613,52,0,3,,,,,,,,,
西塘古镇,名胜古迹,808,120.89938,30.8204281,2826,15,189,95,西塘位于嘉善县北，地处江浙沪交汇处，是有名的千年古镇。在西塘，你可以细细品味这里的慢生活，可在茶楼里品茶听曲，或等夜晚的西塘披上惊艳外衣后，乘上摇橹船看水中的各色倒影，也可以去酒吧坐下来找一点儿古朴中的现代感。,0,24,,,1,1,1
西园寺,名胜古迹,1223,120.591674,31.310688,2271,143,289,5,寺庙始建于元代至元年间（公元1264年-1294年），原名归元寺，现存建筑为清代重建。明嘉靖年间，曾一度被留园的建造者太仆寺卿徐泰时改为私家园林。现在寺庙作为苏州城内的一座寺庙园林，其寺庙与园林相结合的建筑特点，应是受明代时的影响。,8,17,,,1,,
兴福禅寺,名胜古迹,1007,120.73065,31.665588,1971,112,233,,,,,,,,,
怡园,名胜古迹,246,120.87184,31.307659,419,32,45,,,,,,,,,
艺圃,名胜古迹,261,120.6093292,31.312871,516,48,101,10,艺圃始建于明嘉靖二十年（公元1541年），万历四十八年（公元1620年）为文征明的孙子文震孟购得，名药圃。清顺治十六年（公元1659年）园归山东莱阳人姜采，改名为艺圃。艺圃为一颇具明代艺术特色的小型园林，也是苏州园林中小的一个，全园布局简练开朗，风格自然质朴，无繁琐堆砌娇捏做作之感，其艺术价值远胜于晚清之园林作品,7.5,17.5,,,1,,
永庆寺,名胜古迹,152,120.64579,31.76328,239,12,31,0,永庆寺是苏州市吴中区的一处古老寺庙，始建于唐代，历史悠久。寺内有古老的建筑群和精美的佛像，尤其以寺内的大雄宝殿和罗汉堂最为著名。游客可以在这里感受古老寺庙的宁静氛围，领略中国传统寺院的建筑风格,6,18,,,,,
圆觉禅寺,名胜古迹,76,120.81311,30.97374,152,1,9,,,,,,,,,
云泉寺,名胜古迹,86,120.460785,31.3595939,187,15,50,,,,,,,,,
张林园,名胜古迹,136,120.87085,31.24727,110,4,21,,,,,,,,,
震泽古镇,名胜古迹,598,120.5124893,30.895373,1272,93,163,42,震泽，与太湖古称同名，位于江苏省和浙江省的交界处，距湖州的南浔古镇不过12公里，古有“吴头越尾”的称呼。白墙黑瓦的江南水乡建筑沿河排开，慈云寺塔静静倒映河中，比起同属苏州的周庄、同里，震泽没有那么多游客，可以安静地欣赏古镇的柔美。,9,17,,,1,1,
智林寺,名胜古迹,62,120.95544,31.67027,56,5,4,,,,,,,,,
重元寺,名胜古迹,712,120.8158875,31.35894,1167,91,164,0,史上重元寺作为禅宗的佛教场所，香火鼎盛。重建后的重元寺，地处风景秀丽的阳澄湖半岛之中，较大的特色要属水上观音院内高达33米的观音圣像了，是体现重元寺莲花佛国、观音道场独特风貌的一处景观。,7.5,17,,,1,,
北寺塔,名胜古迹,539,120.620122,31.322199,884,45,87,,,,,,,,,
寒山寺,名胜古迹,9497,120.567848,31.31056,18712,1130,1702,,,,,,,,,
灵岩寺,名胜古迹,56,120.50395,31.25992,85,1,3,,,,,,,,,
罗汉寺,名胜古迹,16,120.29483,31.10057,4,0,3,,,,,,,,,
紫金庵,名胜古迹,62,120.3853993,31.06426386,115,6,4,,,,,,,,,
独墅湖,山水景观,26,120.720405,31.275032,53,5,2,,,,,,,,,
沙家浜,山水景观,31,120.800713,31.634811,42,3,9,,,,,,,,,
太湖,山水景观,769,120.3202,31.26359,1575,71,129,,,,,,,,,
小石湖,山水景观,508,120.60428,31.21895,790,45,119,,,,,,,,,
阳澄湖,山水景观,1710,120.937309,31.416151,4227,266,376,,,,,,,,,
孤山,山水景观,88,120.318764,32.072929,159,10,18,,,,,,,,,
汉拿山,山水景观,224,121.117111,31.148129,474,15,61,,,,,,,,,
昆山,山水景观,273,120.964279,31.398391,622,31,57,,,,,,,,,
龙湖滟澜山,山水景观,59,120.3637,31.470372,164,17,29,,,,,,,,,
石公山,山水景观,434,120.293381,31.063301,605,30,79,,,,,,,,,
天池山,山水景观,218,120.46408,31.29358,407,8,123,,,,,,,,,
天平山,山水景观,714,120.50295,31.28379,1502,40,205,,,,,,,,,
旺山,山水景观,327,120.610115,31.198538,445,23,73,,,,,,,,,
西山,山水景观,116,120.299102,31.061996,264,1,36,,,,,,,,,
许留山,山水景观,162,120.60083,31.313684,434,8,52,,,,,,,,,
虞山剑门,山水景观,419,120.711266,31.664326,747,40,95,,,,,,,,,
漕湖,山水景观,46,120.578072,31.49541,81,6,11,0,漕湖湿地公园位于苏州市吴中区，是一处以湿地生态景观为主题的城市公园。公园内有广阔的湖泊、湿地和芦苇荡，以及丰富的水生植物和鸟类资源。游客可以在这里近距离接触自然，欣赏湿地生态美景，感受大自然的宁静与神奇,0,24,1,,,,
虎丘山风景区,山水景观,6245,120.6001784,31.327346,11777,731,1189,60,虎丘虽然只是小丘，却有悬崖峭壁和沟壑等自然景观，又因为历代以来的建设形成了众多的人文景点，园内的建筑与植株相互衬托，具有精致的江南园林风范。你可以在这里了解到春秋时期的故事，外观地标倾斜的云岩寺塔,7.5,18,,,1,,
金鸡湖,山水景观,10162,120.773658,31.140913,18868,2421,2412,0,金鸡湖位于苏州工业园区，相比古色古香的古城区，这里的高楼林立与现代化展现了苏州的另一面。金鸡湖面积比杭州西湖稍大，每天都有很多游客前来湖畔休闲散步或是购物、吃美食，新人们也喜欢来此拍摄结婚照。,0,24,,,,1,1
林屋古洞,山水景观,551,120.3566785,31.0582345,787,56,59,0,林屋古洞位于苏州市吴中区林屋镇，是一处具有悠久历史的古洞窟景点。这些洞窟曾是古代僧侣修行的场所，内部雕刻有佛像和经文，展现了古代佛教艺术的风采。游客可以在这里感受到悠久的历史氛围，探寻古人的智慧和信仰,0,24,,,,,
七里山塘景区,山水景观,6268,120.6120325,31.313777,14333,841,1101,,,,,,,,,
穹窿山风景区,山水景观,1562,120.443649,31.18611,2945,149,285,80,穹窿山位于苏州太湖东畔，主峰箬帽峰，海拔341.7米。盘山公路直达山上，山上森林成片，苏州当地人把它当成天然大氧吧。孙武等古代名人在此留下了足迹，山上的景点也多围绕这些名人展开。,8.5,17,,,1,,
上方山国家森林公园,山水景观,2018,120.5903151,31.2356922,3738,184,382,,,,,,,,,
尚湖风景区,山水景观,2697,120.708206,31.6227989,4688,261,569,,,,,,,,,
石湖景区,山水景观,800,120.617821,31.226817,1621,69,169,0,石湖景区位于苏州西南城郊，距古城七公里，以吴越遗迹和江南水乡田园风光见胜，拥有众多的古寺、古塔、古墓以及宋代田园诗人范成大等人的养老之所。主要由石湖度假村、风景游览区、影视文化区、风情餐饮区组成,0,24,,1,1,,1
苏州天平山景区,山水景观,1643,120.5064161,31.2777508,3464,133,506,30,天平山在苏州市区西边15公里处，是范仲淹的先祖埋葬地，和范氏相关的人文景点主要集中在山脚。天平山海拔201米，山虽不高，但有点险峻，爬起来很带劲。每年10-12月红枫节时，斑斓秋色总能吸引无数长枪短炮。,8,17,,1,,,1
旺山生态园,山水景观,820,120.568788,31.1952638,1281,60,179,,,,,,,,,
西山风景区,山水景观,683,120.924896,31.090778,1264,66,176,0,西山又称洞庭西山、金庭镇，是太湖中的第一大岛，岛上既能看烟波飘渺的太湖湖景，也有位列太湖七十二峰之首的缥缈峰，有古村，也有溶洞，可游览的景点很多而且各具特色，农家乐和湖鲜也很吸引人。,8.5,17,,,,1,
香山风景区,山水景观,699,120.44442,31.8787555,1405,93,158,60,香山旅游风景区位于张家港市西陲南沙镇境内，西接锡澄高速公路、江阴长江大桥和江阴市区，北靠国际贸易商港张家港港和全国唯一的内河港型保税区张家港保税区的张杨路，与长江边的长山、巫山相对，南傍东横河，与稷山相望。,8,16.5,,1,,,
第一人民商场,商业街,53,120.5493,31.86012,146,5,10,0,苏州人民商场前身是当时为江浙沪商界所瞩目的中国四大国货公司之一，解放后，曾命名为苏州市第一人民商场、公私合营苏州人民商场、苏州市人民商场，1994年成立股份有限公司，2003年公司顺利完成国有股权转让，成为独立自主的市场主体,0,24,,,,,
东方之门,商业街,4267,120.740555,31.243271,9235,436,1058,,,,,,,,,
方塔东街步行街,商业街,1638,120.760528,31.6417,3334,186,292,,,,,,,,,
购物公园,商业街,2575,120.63869,30.899176,5275,305,712,,删,,,,,,,
观前街,商业街,17259,120.629021,31.311489,41128,2055,4303,0,观前街位于苏州市中心，距离苏州火车站不远，是成街于清朝的商业老街。如今改造成了步行街，长约800米，与它辐射出去的道路太监弄、碧凤坊等一起，是苏州有名的小吃街、商业街，相当于南京的夫子庙，上海的城隍庙。,0,24,,,1,1,1
国际购物中心,商业街,272,120.5463104,31.86144,542,34,65,,,,,,,,,
李公堤,商业街,3074,120.822853,31.270401,6685,253,930,0,李公堤是一条蜿蜒曲折的古运河堤岸，沿途风景秀丽，古树成荫，湖水清澈。相传，唐代诗人杜牧曾游历苏州，对李公堤的景色赞叹不已，留下了著名诗句“瘦影横斜水清浅，暗香浮动月黄昏”。游客可以在这里感受到江南水乡的独特魅力，体验古代运河文化。,0,24,,1,,1,
绿宝广场,商业街,4087,120.548363,31.300982,7898,247,969,,,,,,,,,
美罗,商业街,102,120.54567,31.284845,269,1,20,,,,,,,,,
山塘老街,商业街,1420,120.607978,31.29018,3257,180,490,,,,,,,,,
商业大厦,商业街,75,120.54968,31.8605,106,9,15,,,,,,,,,
十全街,商业街,2148,120.721031,31.26556,6413,249,895,,,,,,,,,
时代超级购物中心,商业街,38,121.10903,31.44347,50,0,7,,,,,,,,,
泰华商城,商业街,2049,120.624229,31.29007,4636,169,585,,,,,,,,,
乌鹊桥,商业街,47,120.62755,31.29796,86,2,5,,,,,,,,,
圆融星座,商业街,62,120.713783,31.316431,172,20,10,,,,,,,,,
苑宝真步行街,商业街,5,121.06559,31.56601,0,0,0,,删,,,,,,,
阳澄湖服务区,休闲度假,1989,120.774979,31.36919,3252,93,368,,,,,,,,,
安薇塔英国茶馆,休闲度假,400,120.709869,31.29901617,1430,36,171,,,,,,,,,
淀山湖森林度假村,休闲度假,899,120.965099,31.07103,1879,89,247,500,淀山湖森林度假村位于苏州市吴中区淀山湖畔，是一处融合了自然风光和休闲度假的综合性度假胜地。度假村内环境优美，森林茂密，空气清新。游客可以在这里享受大自然的宁静，体验森林徒步、垂钓、草地烧烤等活动,0,24,,,,1,
东方云鼎温泉度假酒店,休闲度假,902,120.85629,31.44426,2236,30,312,,,,,,,,,
丰硕茶楼,休闲度假,256,121.10201,31.44115,757,20,59,,,,,,,,,
环秀晓筑养生度假村,休闲度假,2040,120.56047,31.1928431,5283,196,1163,500,"苏州环秀晓筑养生度假村位于南苏州吴中越溪旺山景区，得旺山山水形胜，背倚七子山，环抱画眉湖。
房间宽敞明亮，有超大的落地窗，视野十分开阔。",0,24,,,,1,
嘉业阳光假日,休闲度假,881,120.53845,31.279336,1455,87,207,,,,,,,,,
金凤凰温泉度假村,休闲度假,3415,121.162454,31.437549,8934,302,1299,75,金凤凰温泉渡假村之温泉，位于苏州张家港市西张地热区的苏南第一井，温泉水温52℃左右、源自地下1200多米。度假村配套设施齐全，有各种大中小型商务会议中心、宴会厅、中西美食餐厅、大型温泉汤池、SPA馆、温泉养生馆、国际商务中心、户外运动休闲区、健身房、商场等。,10,21,,,,1,1
凯博休闲农庄,休闲度假,629,121.13456,31.119796,1074,35,139,,,,,,,,,
青浦茶物语,休闲度假,510,121.11671,31.1446,832,122,356,,删,,,,,,,
书香世家树山温泉酒店,休闲度假,1067,120.46606,31.359346,2307,101,301,,,,,,,,,
四季悦温泉,休闲度假,1896,120.520905,31.359369,4484,141,750,,,,,,,,,
苏州太湖牛仔风情度假村,休闲度假,2035,120.2666718,31.0779525,4029,262,626,144,太湖牛仔风情度假村坐落于太湖中心的第一大岛――西山岛上。太湖环绕，山峦错落，岛内景点众多，乃苏州度假第一胜地。度假村按照美国西部小镇风格建造，整体上体现出一种粗犷、豪放的原生态风格。 提供绿色餐饮、住宿、户外游乐、会务、培训等服务，为华东地区的综合性大型度假村,8.5,17,1,,,1,1
苏州中茵皇冠假日酒店,休闲度假,4583,120.6868,31.307186,11785,452,1503,16000,苏州中茵皇冠假日酒店位于苏州工业园区静谧秀美的金鸡湖畔，整体建筑时尚现代，仿佛一座正待起航的豪华邮轮。酒店位置得天独厚，交通便捷,,,,,,,
同里湖度假村,休闲度假,1031,120.73283,31.152599,2334,71,246,,,,,,,,,
阳山温泉度假山庄,休闲度假,1547,120.603604,31.266822,3265,173,395,188,苏州阳山温泉度假山庄坐落于苏州西郊阳山山麓，依山而建，森林环绕，远眺太湖，毗邻树山生态风景区、白马涧生态园、大白荡城市生态公园，入则尽享苏州西部山水绿意，出则十五分钟直抵苏州古城区，并可快速抵达沪宁高速、312国道等交通干线，拥有无可比拟的天然地理优势。,11,22,,,,1,1
枕水度假酒店,休闲度假,2292,120.4861531,30.745079,6276,230,903,1200,枕水度假酒店坐落于苏州市吴中区的太湖湾畔，是一处兼具度假和养生的综合性度假胜地。酒店提供多种客房类型，其中包括湖景别墅和豪华套房，价格因房型和季节而异。枕水度假酒店以其优美的湖景和舒适的环境而闻名，游客可在此放松身心，享受度假时光。酒店设施齐全，包括室内外游泳池、水疗中心、健身房等，为游客提供全方位的休闲体验,0,24,1,,,1,1
